RunId,iteration,Step,width,height,density,minority_pc,homophily,altruism,policy,follow_policy,perc_happy,segregation
942,10,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.7,0.982484076433121,0.6610934182590233
943,10,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.8,0.985193019566367,0.6571919619249075
946,10,36,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.0,1.0,0.6430488459473966
947,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.1,0.9978925184404637,0.6409378292939937
945,10,100,50,50,0.75,0.4,3,0.3,recently_emptied,1.0,0.9830334190231362,0.6461439588688946
944,10,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.9,0.9748528624933119,0.6462011771000535
948,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.2,0.9947173798203909,0.6516111991547807
949,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.3,0.9929919137466308,0.6358490566037736
950,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.4,0.9910337552742616,0.6248681434599156
951,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.5,0.9900210084033614,0.6345850840336135
952,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.6,0.9872068230277186,0.6451226012793176
953,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.7,0.9826041117554033,0.6346863468634686
954,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.8,0.9827307069616837,0.622369131138694
955,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.9,0.9813233724653149,0.6204642475987193
957,10,22,50,50,0.75,0.4,3,0.3,different_neighborhood,0.0,1.0,0.646750805585392
956,10,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,1.0,0.9818278995189738,0.6322822020309995
958,10,25,50,50,0.75,0.4,3,0.3,different_neighborhood,0.1,1.0,0.65
959,10,30,50,50,0.75,0.4,3,0.3,different_neighborhood,0.2,1.0,0.6599313259376651
960,10,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.3,0.9994617868675996,0.6731700753498385
961,10,29,50,50,0.75,0.4,3,0.3,different_neighborhood,0.4,1.0,0.6751968503937008
962,10,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.5,0.9994606256742179,0.6588457389428263
963,10,21,50,50,0.75,0.4,3,0.3,different_neighborhood,0.6,1.0,0.6702412868632708
964,10,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.7,0.9994606256742179,0.6611380798274002
965,10,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.8,0.9978483055406132,0.6693114577729963
966,10,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.9,0.9973390101117616,0.6653805215540181
968,11,21,50,50,0.75,0.4,3,0.3,random,0.0,1.0,0.6657288317256163
967,10,100,50,50,0.75,0.4,3,0.3,different_neighborhood,1.0,0.9904357066950054,0.6701647183846972
969,11,28,50,50,0.75,0.4,3,0.3,random,0.1,1.0,0.6539194338595536
970,11,28,50,50,0.75,0.4,3,0.3,random,0.2,1.0,0.6566137566137566
971,11,49,50,50,0.75,0.4,3,0.3,random,0.3,1.0,0.6499734325185972
972,11,19,50,50,0.75,0.4,3,0.3,random,0.4,1.0,0.6624203821656051
973,11,22,50,50,0.75,0.4,3,0.3,random,0.5,1.0,0.6557795698924731
974,11,29,50,50,0.75,0.4,3,0.3,random,0.6,1.0,0.639519535374868
975,11,36,50,50,0.75,0.4,3,0.3,random,0.7,1.0,0.6401473799126638
976,11,43,50,50,0.75,0.4,3,0.3,random,0.8,1.0,0.6667113015532941
977,11,30,50,50,0.75,0.4,3,0.3,random,0.9,1.0,0.6572428648357566
978,11,36,50,50,0.75,0.4,3,0.3,random,1.0,1.0,0.6533368644067796
979,11,21,50,50,0.75,0.4,3,0.3,distance_relevance,0.0,1.0,0.6586280814576635
980,11,41,50,50,0.75,0.4,3,0.3,distance_relevance,0.1,1.0,0.6420922570016474
981,11,35,50,50,0.75,0.4,3,0.3,distance_relevance,0.2,1.0,0.6292089791555318
982,11,49,50,50,0.75,0.4,3,0.3,distance_relevance,0.3,1.0,0.6348806366047746
983,11,100,50,50,0.75,0.4,3,0.3,distance_relevance,0.4,0.9963427377220481,0.6486415882967607
984,11,61,50,50,0.75,0.4,3,0.3,distance_relevance,0.5,1.0,0.6305147058823529
985,11,46,50,50,0.75,0.4,3,0.3,distance_relevance,0.6,1.0,0.647337901950448
986,11,100,50,50,0.75,0.4,3,0.3,distance_relevance,0.7,0.9994597514856834,0.6337115072933549
987,11,95,50,50,0.75,0.4,3,0.3,distance_relevance,0.8,1.0,0.6289978678038379
988,11,75,50,50,0.75,0.4,3,0.3,distance_relevance,0.9,1.0,0.6174959437533802
989,11,98,50,50,0.75,0.4,3,0.3,distance_relevance,1.0,1.0,0.6096869940636805
990,11,23,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.0,1.0,0.6535982814178303
991,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.1,0.9967532467532467,0.6536796536796536
992,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.2,0.9861628525811602,0.6355774348057477
993,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.3,0.987720234917245,0.6404164442071543
994,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.4,0.9881720430107527,0.6356182795698925
995,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.5,0.9796355841371919,0.622454448017149
996,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.6,0.9742903053026245,0.6189073379753616
997,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.7,0.9846398305084746,0.6329449152542372
998,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.8,0.9826680672268907,0.6239495798319328
1001,11,35,50,50,0.75,0.4,3,0.3,minimum_improvement,0.0,1.0,0.6615115653577192
999,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.9,0.980498374864572,0.6161971830985915
1002,11,27,50,50,0.75,0.4,3,0.3,minimum_improvement,0.1,1.0,0.6455679405520169
1000,11,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,1.0,0.9816908992999461,0.6241249326871298
1003,11,35,50,50,0.75,0.4,3,0.3,minimum_improvement,0.2,1.0,0.6495253164556962
1005,11,25,50,50,0.75,0.4,3,0.3,minimum_improvement,0.4,1.0,0.6593536521282186
1004,11,40,50,50,0.75,0.4,3,0.3,minimum_improvement,0.3,1.0,0.6548378522062732
1006,11,36,50,50,0.75,0.4,3,0.3,minimum_improvement,0.5,1.0,0.6208894878706199
1007,11,28,50,50,0.75,0.4,3,0.3,minimum_improvement,0.6,1.0,0.6114538626609443
1009,11,23,50,50,0.75,0.4,3,0.3,minimum_improvement,0.8,1.0,0.5999469777306469
1008,11,37,50,50,0.75,0.4,3,0.3,minimum_improvement,0.7,1.0,0.6237319807794981
1010,11,29,50,50,0.75,0.4,3,0.3,minimum_improvement,0.9,1.0,0.5790450928381963
1011,11,24,50,50,0.75,0.4,3,0.3,minimum_improvement,1.0,1.0,0.5890302066772655
1012,11,35,50,50,0.75,0.4,3,0.3,maximum_improvement,0.0,1.0,0.6686327077747989
1013,11,29,50,50,0.75,0.4,3,0.3,maximum_improvement,0.1,1.0,0.674076057846813
1014,11,26,50,50,0.75,0.4,3,0.3,maximum_improvement,0.2,1.0,0.6705395299145299
1015,11,27,50,50,0.75,0.4,3,0.3,maximum_improvement,0.3,1.0,0.6758417958311064
1016,11,24,50,50,0.75,0.4,3,0.3,maximum_improvement,0.4,1.0,0.6833422032996275
1017,11,26,50,50,0.75,0.4,3,0.3,maximum_improvement,0.5,1.0,0.702054794520548
1019,11,39,50,50,0.75,0.4,3,0.3,maximum_improvement,0.7,1.0,0.7102754237288136
1018,11,35,50,50,0.75,0.4,3,0.3,maximum_improvement,0.6,1.0,0.7033852767329393
1020,11,23,50,50,0.75,0.4,3,0.3,maximum_improvement,0.8,1.0,0.7090690208667737
1021,11,28,50,50,0.75,0.4,3,0.3,maximum_improvement,0.9,1.0,0.7194444444444444
1022,11,24,50,50,0.75,0.4,3,0.3,maximum_improvement,1.0,1.0,0.7333423618634887
1023,11,25,50,50,0.75,0.4,3,0.3,recently_emptied,0.0,1.0,0.6609442060085837
1024,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.1,0.9994594594594595,0.652972972972973
1025,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.2,0.9984059511158342,0.6570138150903294
1026,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.3,0.9989406779661016,0.657176906779661
1027,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.4,0.9952127659574468,0.6660904255319149
1028,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.5,0.9897352782279849,0.6370880605078336
1029,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.6,0.9826652221018418,0.6473456121343445
1030,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.7,0.9852297592997812,0.6475656455142232
1034,11,27,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.0,1.0,0.6436567164179104
1031,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.8,0.9817596566523605,0.6609442060085837
1035,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.1,0.9952051145444859,0.6441129461907299
1036,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.2,0.9926121372031662,0.6506596306068602
1033,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,1.0,0.9845498135322323,0.6542354821523708
1032,11,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.9,0.9672995780590717,0.6289556962025317
1037,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.3,0.9942257217847769,0.6425196850393701
1039,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.5,0.9888712241653418,0.6289083200847907
1038,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.4,0.9883227176220807,0.6324309978768577
1040,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.6,0.9903329752953813,0.6354726100966702
1041,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.7,0.987152034261242,0.6553800856531049
1042,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.8,0.984599044078598,0.6374137015400956
1043,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.9,0.9830956154252509,0.6170100369783412
1045,11,31,50,50,0.75,0.4,3,0.3,different_neighborhood,0.0,1.0,0.6373465029364656
1044,11,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,1.0,0.9878177966101694,0.6354608050847458
1046,11,32,50,50,0.75,0.4,3,0.3,different_neighborhood,0.1,1.0,0.6304118268215417
1047,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.2,0.9972870320130223,0.6604720564297342
1048,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.3,0.9984143763213531,0.6752114164904862
1049,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.4,0.9973132724341752,0.6481730252552391
1050,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.5,0.9978552278820375,0.6597855227882038
1051,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.6,0.9989423585404548,0.6616869381279746
1052,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.7,0.9994553376906318,0.6578159041394336
1053,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.8,0.9989327641408752,0.6579509071504802
1054,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.9,0.9973190348525469,0.6613941018766756
1055,11,100,50,50,0.75,0.4,3,0.3,different_neighborhood,1.0,0.9978824775013234,0.6748279512969825
1056,12,27,50,50,0.75,0.4,3,0.3,random,0.0,1.0,0.6339622641509434
1057,12,23,50,50,0.75,0.4,3,0.3,random,0.1,1.0,0.647415611814346
1058,12,28,50,50,0.75,0.4,3,0.3,random,0.2,1.0,0.6517036235803136
1060,12,23,50,50,0.75,0.4,3,0.3,random,0.4,1.0,0.6620222929936306
1059,12,33,50,50,0.75,0.4,3,0.3,random,0.3,1.0,0.6532943676939427
1061,12,41,50,50,0.75,0.4,3,0.3,random,0.5,1.0,0.6487392703862661
1062,12,20,50,50,0.75,0.4,3,0.3,random,0.6,1.0,0.6632653061224489
1063,12,28,50,50,0.75,0.4,3,0.3,random,0.7,1.0,0.6670685959271169
1064,12,36,50,50,0.75,0.4,3,0.3,random,0.8,1.0,0.6687466808284652
1065,12,19,50,50,0.75,0.4,3,0.3,random,0.9,1.0,0.6473237943826179
1066,12,28,50,50,0.75,0.4,3,0.3,random,1.0,1.0,0.6576230809952356
1067,12,23,50,50,0.75,0.4,3,0.3,distance_relevance,0.0,1.0,0.6675489677077819
1068,12,100,50,50,0.75,0.4,3,0.3,distance_relevance,0.1,0.9994646680942184,0.6386509635974305
1069,12,33,50,50,0.75,0.4,3,0.3,distance_relevance,0.2,1.0,0.664179104477612
1071,12,100,50,50,0.75,0.4,3,0.3,distance_relevance,0.4,0.9994643813604713,0.6509105516871987
1070,12,100,50,50,0.75,0.4,3,0.3,distance_relevance,0.3,0.9979188345473465,0.6468522372528616
1072,12,100,50,50,0.75,0.4,3,0.3,distance_relevance,0.5,0.9994649545211343,0.6265382557517389
1073,12,39,50,50,0.75,0.4,3,0.3,distance_relevance,0.6,1.0,0.6393486385477843
1074,12,36,50,50,0.75,0.4,3,0.3,distance_relevance,0.7,1.0,0.6233526620980495
1075,12,84,50,50,0.75,0.4,3,0.3,distance_relevance,0.8,1.0,0.6274509803921569
1076,12,61,50,50,0.75,0.4,3,0.3,distance_relevance,0.9,1.0,0.6132226980728052
1078,12,28,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.0,1.0,0.6606858054226475
1077,12,100,50,50,0.75,0.4,3,0.3,distance_relevance,1.0,0.9989235737351991,0.6040096878363832
1079,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.1,0.9935275080906149,0.6286407766990292
1080,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.2,0.9887157442235357,0.6278882321332617
1081,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.3,0.9957401490947817,0.6561501597444089
1082,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.4,0.9791555318011759,0.6390967397113843
1083,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.5,0.9793253536452666,0.6282644178454843
1084,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.6,0.9819245082402978,0.6302498670919724
1085,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.7,0.9836238774432118,0.6254622292657158
1086,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.8,0.9771398192450824,0.630648591174907
1089,12,19,50,50,0.75,0.4,3,0.3,minimum_improvement,0.0,1.0,0.6447793326157158
1090,12,25,50,50,0.75,0.4,3,0.3,minimum_improvement,0.1,1.0,0.6454352441613588
1087,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.9,0.973432518597237,0.6081296493092455
1091,12,19,50,50,0.75,0.4,3,0.3,minimum_improvement,0.2,1.0,0.6392120571126388
1088,12,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,1.0,0.9647624132407902,0.5971703150026695
1092,12,24,50,50,0.75,0.4,3,0.3,minimum_improvement,0.3,1.0,0.6283054506206153
1094,12,34,50,50,0.75,0.4,3,0.3,minimum_improvement,0.5,1.0,0.6433744635193133
1093,12,30,50,50,0.75,0.4,3,0.3,minimum_improvement,0.4,1.0,0.6387991383952611
1095,12,33,50,50,0.75,0.4,3,0.3,minimum_improvement,0.6,1.0,0.624253123302553
1096,12,22,50,50,0.75,0.4,3,0.3,minimum_improvement,0.7,1.0,0.6109062170706007
1097,12,29,50,50,0.75,0.4,3,0.3,minimum_improvement,0.8,1.0,0.599677592692101
1099,12,14,50,50,0.75,0.4,3,0.3,minimum_improvement,1.0,1.0,0.595510095642933
1098,12,21,50,50,0.75,0.4,3,0.3,minimum_improvement,0.9,1.0,0.6018518518518519
1100,12,27,50,50,0.75,0.4,3,0.3,maximum_improvement,0.0,1.0,0.6444978632478633
1101,12,32,50,50,0.75,0.4,3,0.3,maximum_improvement,0.1,1.0,0.6519556025369979
1103,12,37,50,50,0.75,0.4,3,0.3,maximum_improvement,0.3,1.0,0.6959635416666666
1102,12,38,50,50,0.75,0.4,3,0.3,maximum_improvement,0.2,1.0,0.6610693175711982
1104,12,20,50,50,0.75,0.4,3,0.3,maximum_improvement,0.4,1.0,0.6865435356200528
1105,12,48,50,50,0.75,0.4,3,0.3,maximum_improvement,0.5,1.0,0.6808737346830048
1107,12,24,50,50,0.75,0.4,3,0.3,maximum_improvement,0.7,1.0,0.7027777777777777
1108,12,19,50,50,0.75,0.4,3,0.3,maximum_improvement,0.8,1.0,0.7145135566188198
1106,12,32,50,50,0.75,0.4,3,0.3,maximum_improvement,0.6,1.0,0.6928803465078506
1109,12,16,50,50,0.75,0.4,3,0.3,maximum_improvement,0.9,1.0,0.7213977334052887
1110,12,22,50,50,0.75,0.4,3,0.3,maximum_improvement,1.0,1.0,0.7212401055408971
1111,12,17,50,50,0.75,0.4,3,0.3,recently_emptied,0.0,1.0,0.6558870116156283
1112,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.1,0.9983818770226537,0.6477885652642934
1113,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.2,0.9967689822294022,0.6544157242864835
1114,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.3,0.9989462592202318,0.6559536354056902
1115,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.4,0.9920212765957447,0.6644946808510638
1116,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.5,0.9909957627118644,0.6537341101694916
1117,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.6,0.986680873734683,0.6571656899307405
1118,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.7,0.9834842834310069,0.6482418753329782
1122,12,17,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.0,1.0,0.6630089899524061
1119,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.8,0.9750398300584174,0.6660913436006373
1123,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.1,0.9983940042826552,0.6508297644539615
1120,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.9,0.9739915074309978,0.6418524416135881
1124,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.2,0.99466097170315,0.6505605979711693
1121,12,100,50,50,0.75,0.4,3,0.3,recently_emptied,1.0,0.9726747241198108,0.645691014188124
1125,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.3,0.9930851063829788,0.6428191489361702
1126,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.4,0.9919657204070702,0.6369844670594537
1127,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.5,0.9910901467505241,0.6335167714884696
1128,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.6,0.9887399463806971,0.6297587131367293
1129,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.7,0.9866452991452992,0.6380876068376068
1130,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.8,0.984375,0.6375269396551724
1133,12,40,50,50,0.75,0.4,3,0.3,different_neighborhood,0.0,1.0,0.6409090909090909
1134,12,26,50,50,0.75,0.4,3,0.3,different_neighborhood,0.1,1.0,0.6589342523860021
1131,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.9,0.982740021574973,0.6229773462783171
1135,12,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.2,0.9994703389830508,0.6647245762711864
1136,12,23,50,50,0.75,0.4,3,0.3,different_neighborhood,0.3,1.0,0.6486450584484591
1132,12,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,1.0,0.9761146496815286,0.6200902335456475
1137,12,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.4,0.9989264626945786,0.6560654857756307
1138,12,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.5,0.9984008528784648,0.6788379530916845
1139,12,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.6,0.9983722192078134,0.6584373304395008
1140,12,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.7,0.9973361747469366,0.6698188598827917
1141,12,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.8,0.9989588755856325,0.6652785007808433
1142,12,100,50,50,0.75,0.4,3,0.3,different_neighborhood,0.9,0.9957150508837708,0.6782271023031602
1144,13,23,50,50,0.75,0.4,3,0.3,random,0.0,1.0,0.6378567582121701
1143,12,100,50,50,0.75,0.4,3,0.3,different_neighborhood,1.0,0.9984143763213531,0.6662262156448203
1145,13,38,50,50,0.75,0.4,3,0.3,random,0.1,1.0,0.6642355483522421
1146,13,28,50,50,0.75,0.4,3,0.3,random,0.2,1.0,0.6493386243386243
1147,13,25,50,50,0.75,0.4,3,0.3,random,0.3,1.0,0.6638755980861244
1148,13,39,50,50,0.75,0.4,3,0.3,random,0.4,1.0,0.6710663878724517
1149,13,26,50,50,0.75,0.4,3,0.3,random,0.5,1.0,0.6509179265658748
1150,13,30,50,50,0.75,0.4,3,0.3,random,0.6,1.0,0.6673486088379705
1151,13,31,50,50,0.75,0.4,3,0.3,random,0.7,1.0,0.6649187205034085
1152,13,25,50,50,0.75,0.4,3,0.3,random,0.8,1.0,0.6514461703267274
1153,13,22,50,50,0.75,0.4,3,0.3,random,0.9,1.0,0.6554798112218144
1154,13,24,50,50,0.75,0.4,3,0.3,random,1.0,1.0,0.6568206229860365
1156,13,76,50,50,0.75,0.4,3,0.3,distance_relevance,0.1,1.0,0.6540697674418605
1155,13,31,50,50,0.75,0.4,3,0.3,distance_relevance,0.0,1.0,0.6577090119435396
1157,13,90,50,50,0.75,0.4,3,0.3,distance_relevance,0.2,1.0,0.645514511873351
1158,13,53,50,50,0.75,0.4,3,0.3,distance_relevance,0.3,1.0,0.6561147186147186
1159,13,66,50,50,0.75,0.4,3,0.3,distance_relevance,0.4,1.0,0.6472148541114059
1160,13,98,50,50,0.75,0.4,3,0.3,distance_relevance,0.5,1.0,0.6308893594494441
1161,13,100,50,50,0.75,0.4,3,0.3,distance_relevance,0.6,0.9989094874591058,0.6329062159214831
1163,13,75,50,50,0.75,0.4,3,0.3,distance_relevance,0.8,1.0,0.6230500268961807
1162,13,100,50,50,0.75,0.4,3,0.3,distance_relevance,0.7,0.9978575254418853,0.6383235136582753
1164,13,63,50,50,0.75,0.4,3,0.3,distance_relevance,0.9,1.0,0.6307154384077461
1165,13,42,50,50,0.75,0.4,3,0.3,distance_relevance,1.0,1.0,0.6077148958889482
1166,13,23,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.0,1.0,0.645425700687467
1167,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.1,0.9978712080894092,0.6607237892496008
1168,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.2,0.9898504273504274,0.6621260683760684
1169,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.3,0.9847207586933614,0.6421232876712328
1170,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.4,0.9887700534759358,0.6288770053475936
1171,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.5,0.9886670264436049,0.6523205612520238
1172,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.6,0.9903225806451613,0.6440860215053763
1174,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.8,0.9771640998406798,0.6143122676579925
1173,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.7,0.9679315873864244,0.6297434526990914
1175,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,0.9,0.9761273209549072,0.6295755968169762
1177,13,20,50,50,0.75,0.4,3,0.3,minimum_improvement,0.0,1.0,0.6351058057514921
1178,13,19,50,50,0.75,0.4,3,0.3,minimum_improvement,0.1,1.0,0.6415775401069519
1176,13,100,50,50,0.75,0.4,3,0.3,rich_neighborhood,1.0,0.9726027397260274,0.6185458377239199
1179,13,26,50,50,0.75,0.4,3,0.3,minimum_improvement,0.2,1.0,0.6376849894291755
1180,13,17,50,50,0.75,0.4,3,0.3,minimum_improvement,0.3,1.0,0.6334792122538293
1181,13,22,50,50,0.75,0.4,3,0.3,minimum_improvement,0.4,1.0,0.6291092258748674
1182,13,23,50,50,0.75,0.4,3,0.3,minimum_improvement,0.5,1.0,0.620817843866171
1183,13,22,50,50,0.75,0.4,3,0.3,minimum_improvement,0.6,1.0,0.6202463845741831
1184,13,39,50,50,0.75,0.4,3,0.3,minimum_improvement,0.7,1.0,0.6028098739495799
1185,13,24,50,50,0.75,0.4,3,0.3,minimum_improvement,0.8,1.0,0.6070283270978086
1186,13,30,50,50,0.75,0.4,3,0.3,minimum_improvement,0.9,1.0,0.6029253891572732
1187,13,14,50,50,0.75,0.4,3,0.3,minimum_improvement,1.0,1.0,0.5908968850698174
1188,13,31,50,50,0.75,0.4,3,0.3,maximum_improvement,0.0,1.0,0.6483575659666129
1190,13,27,50,50,0.75,0.4,3,0.3,maximum_improvement,0.2,1.0,0.6809612320764737
1189,13,20,50,50,0.75,0.4,3,0.3,maximum_improvement,0.1,1.0,0.6697050938337802
1191,13,32,50,50,0.75,0.4,3,0.3,maximum_improvement,0.3,1.0,0.67
1193,13,15,50,50,0.75,0.4,3,0.3,maximum_improvement,0.5,1.0,0.6946604458268533
1192,13,24,50,50,0.75,0.4,3,0.3,maximum_improvement,0.4,1.0,0.6886869234943027
1194,13,44,50,50,0.75,0.4,3,0.3,maximum_improvement,0.6,1.0,0.6902233115468409
1195,13,26,50,50,0.75,0.4,3,0.3,maximum_improvement,0.7,1.0,0.7003213711837172
1196,13,30,50,50,0.75,0.4,3,0.3,maximum_improvement,0.8,1.0,0.7179989550679206
1197,13,25,50,50,0.75,0.4,3,0.3,maximum_improvement,0.9,1.0,0.7172934322033898
1198,13,25,50,50,0.75,0.4,3,0.3,maximum_improvement,1.0,1.0,0.7109375
1199,13,23,50,50,0.75,0.4,3,0.3,recently_emptied,0.0,1.0,0.6547049441786283
1200,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.1,0.9978225367446925,0.643440391943386
1201,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.2,0.9968102073365231,0.6471291866028708
1202,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.3,0.9968586387434555,0.6659685863874345
1203,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.4,0.9899524061343205,0.6552088841882602
1204,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.5,0.9871931696905016,0.6511472785485592
1205,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.6,0.9829424307036247,0.6509861407249466
1207,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.8,0.9972958355868037,0.6817198485667929
1206,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.7,0.9781099839829152,0.6312066203950881
1210,13,24,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.0,1.0,0.6418561607615019
1211,13,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.1,0.9983888292158969,0.6546723952738991
1212,13,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.2,0.9963041182682154,0.6667106652587117
1213,13,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.3,0.9927498705334024,0.6447436561367167
1214,13,100,50,50,0.75,0.4,3,0.3,similar_neighborhood,0.4,0.9946409431939979,0.6446945337620579
1208,13,100,50,50,0.75,0.4,3,0.3,recently_emptied,0.9,0.9645127118644068,0.6306938559322034
