RunId,iteration,Step,width,height,density,minority_pc,homophily,altruism,policy,follow_policy,perc_happy,segregation
1610,14,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.4,0.987885462555066,0.6423458149779736
1601,14,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.6,0.9760510910058542,0.6526077700904737
1603,14,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.8,0.9807794981313401,0.6306727175654031
1611,14,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.5,0.9870480302212629,0.627630868861306
1617,14,27,50,50,0.75,0.4,3,0.0,different_neighborhood,0.0,1.0,0.6604046242774566
1618,14,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.1,0.9994655264564404,0.6639497594869054
1619,14,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.2,0.9994722955145119,0.6700527704485488
1620,14,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.3,0.9984202211690363,0.6602159031068984
1621,14,45,50,50,0.75,0.4,3,0.0,different_neighborhood,0.4,1.0,0.6544973544973545
1623,14,26,50,50,0.75,0.4,3,0.0,different_neighborhood,0.6,1.0,0.6657824933687002
1612,14,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.6,0.9785177228786252,0.6420515574650913
1622,14,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.5,0.996832101372756,0.6731784582893348
1624,14,15,50,50,0.75,0.4,3,0.0,different_neighborhood,0.7,1.0,0.6703683640303358
1613,14,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.7,0.9794927145169995,0.6334322719913653
1628,14,25,50,50,0.75,0.4,3,0.0,similar_history_cell,0.0,1.0,0.6486702127659575
1626,14,20,50,50,0.75,0.4,3,0.0,different_neighborhood,0.9,1.0,0.6868673415023975
1625,14,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.8,0.9994514536478333,0.685545803620406
1614,14,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.8,0.9843581445523193,0.6351132686084142
1629,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.1,0.997330485851575,0.6553657234383342
1627,14,100,50,50,0.75,0.4,3,0.0,different_neighborhood,1.0,0.996803409696324,0.6916622269579116
1615,14,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.9,0.9739837398373984,0.6079945799457994
1616,14,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,1.0,0.9664536741214057,0.6279286474973376
1604,14,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.9,0.9551042223409941,0.615713522180652
1630,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.2,0.9894570374275171,0.6291512915129152
1631,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.3,0.9768194070080862,0.6486522911051213
1639,14,36,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.0,1.0,0.6588442756375474
1632,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.4,0.9259259259259259,0.5798443370907139
1605,14,100,50,50,0.75,0.4,3,0.0,recently_emptied,1.0,0.9414607948442535,0.5895542427497314
1640,14,21,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.1,1.0,0.6659376708583926
1641,14,18,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.2,1.0,0.648727465535525
1642,14,23,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.3,1.0,0.6654685835995741
1633,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.5,0.9005879208979155,0.5490379476215927
1643,14,16,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.4,1.0,0.6609736417428725
1644,14,15,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.5,1.0,0.7074893390191898
1645,14,16,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.6,1.0,0.6708603896103896
1646,14,15,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.7,1.0,0.6821829855537721
1647,14,25,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.8,1.0,0.6872679045092838
1650,15,18,50,50,0.75,0.4,3,0.0,random,0.0,1.0,0.6315368196371398
1634,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.6,0.8828207847295865,0.5271739130434783
1648,14,17,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.9,1.0,0.6882416396979504
1649,14,11,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,1.0,1.0,0.6855614973262032
1651,15,15,50,50,0.75,0.4,3,0.0,random,0.1,1.0,0.6736814064997336
1652,15,26,50,50,0.75,0.4,3,0.0,random,0.2,1.0,0.648509485094851
1653,15,27,50,50,0.75,0.4,3,0.0,random,0.3,1.0,0.6492576882290562
1654,15,34,50,50,0.75,0.4,3,0.0,random,0.4,1.0,0.653897136797455
1656,15,21,50,50,0.75,0.4,3,0.0,random,0.6,1.0,0.6701556629092861
1655,15,28,50,50,0.75,0.4,3,0.0,random,0.5,1.0,0.6626602564102564
1635,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.7,0.8494623655913979,0.49435483870967745
1658,15,22,50,50,0.75,0.4,3,0.0,random,0.8,1.0,0.6568206229860365
1657,15,28,50,50,0.75,0.4,3,0.0,random,0.7,1.0,0.663581927054981
1659,15,26,50,50,0.75,0.4,3,0.0,random,0.9,1.0,0.6394751082251082
1660,15,31,50,50,0.75,0.4,3,0.0,random,1.0,1.0,0.6569353070175439
1661,15,26,50,50,0.75,0.4,3,0.0,distance_relevance,0.0,1.0,0.6755091103965702
1662,15,30,50,50,0.75,0.4,3,0.0,distance_relevance,0.1,1.0,0.6603697749196141
1663,15,100,50,50,0.75,0.4,3,0.0,distance_relevance,0.2,0.9994675186368477,0.656416400425985
1665,15,51,50,50,0.75,0.4,3,0.0,distance_relevance,0.4,1.0,0.6413793103448275
1664,15,100,50,50,0.75,0.4,3,0.0,distance_relevance,0.3,0.9994756161510225,0.6482695332983744
1666,15,100,50,50,0.75,0.4,3,0.0,distance_relevance,0.5,0.996272630457934,0.6332534611288605
1667,15,100,50,50,0.75,0.4,3,0.0,distance_relevance,0.6,0.9989339019189766,0.6309968017057569
1672,15,31,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.0,1.0,0.6605443974630021
1668,15,71,50,50,0.75,0.4,3,0.0,distance_relevance,0.7,1.0,0.6248648648648648
1671,15,41,50,50,0.75,0.4,3,0.0,distance_relevance,1.0,1.0,0.6099476439790575
1670,15,44,50,50,0.75,0.4,3,0.0,distance_relevance,0.9,1.0,0.6181039100160686
1669,15,100,50,50,0.75,0.4,3,0.0,distance_relevance,0.8,0.9983588621444202,0.6152899343544858
1674,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.2,0.9888771186440678,0.6347987288135594
1673,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.1,0.985082578582845,0.6414491209376665
1675,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.3,0.9781333333333333,0.632
1676,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.4,0.977552111170497,0.61838588989845
1678,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.6,0.9838622915545993,0.6124260355029586
1679,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.7,0.981611681990265,0.6115467820443483
1677,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.5,0.9696476964769648,0.6090785907859079
1683,15,22,50,50,0.75,0.4,3,0.0,minimum_improvement,0.0,1.0,0.6545720361509835
1684,15,26,50,50,0.75,0.4,3,0.0,minimum_improvement,0.1,1.0,0.654648705758056
1685,15,21,50,50,0.75,0.4,3,0.0,minimum_improvement,0.2,1.0,0.6396190987124464
1636,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.8,0.7634810464495462,0.4591564335290977
1686,15,23,50,50,0.75,0.4,3,0.0,minimum_improvement,0.3,1.0,0.6341792656587473
1687,15,24,50,50,0.75,0.4,3,0.0,minimum_improvement,0.4,1.0,0.6262612851832182
1688,15,20,50,50,0.75,0.4,3,0.0,minimum_improvement,0.5,1.0,0.6263340448239061
1689,15,14,50,50,0.75,0.4,3,0.0,minimum_improvement,0.6,1.0,0.5999186550976139
1680,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.8,0.9697787371829466,0.6096869940636805
1691,15,10,50,50,0.75,0.4,3,0.0,minimum_improvement,0.8,1.0,0.5743207245604688
1690,15,14,50,50,0.75,0.4,3,0.0,minimum_improvement,0.7,1.0,0.5779742765273312
1682,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,1.0,0.9667019027484144,0.5943446088794926
1681,15,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.9,0.9617428267800212,0.5968384697130712
1693,15,7,50,50,0.75,0.4,3,0.0,minimum_improvement,1.0,1.0,0.5451612903225806
1692,15,15,50,50,0.75,0.4,3,0.0,minimum_improvement,0.9,1.0,0.5721812434141201
1694,15,16,50,50,0.75,0.4,3,0.0,maximum_improvement,0.0,1.0,0.6626794258373205
1695,15,21,50,50,0.75,0.4,3,0.0,maximum_improvement,0.1,1.0,0.6665769644779332
1697,15,23,50,50,0.75,0.4,3,0.0,maximum_improvement,0.3,1.0,0.6983077736647276
1696,15,38,50,50,0.75,0.4,3,0.0,maximum_improvement,0.2,1.0,0.6687367864693446
1699,15,21,50,50,0.75,0.4,3,0.0,maximum_improvement,0.5,1.0,0.7309611344537815
1698,15,31,50,50,0.75,0.4,3,0.0,maximum_improvement,0.4,1.0,0.7047985153764581
1637,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.9,0.7274193548387097,0.42795698924731185
1701,15,19,50,50,0.75,0.4,3,0.0,maximum_improvement,0.7,1.0,0.7382622773880194
1700,15,25,50,50,0.75,0.4,3,0.0,maximum_improvement,0.6,1.0,0.7127771911298838
1702,15,16,50,50,0.75,0.4,3,0.0,maximum_improvement,0.8,1.0,0.7533548040794418
1704,15,4,50,50,0.75,0.4,3,0.0,maximum_improvement,1.0,1.0,0.7344083155650319
1703,15,19,50,50,0.75,0.4,3,0.0,maximum_improvement,0.9,1.0,0.7490320796460177
1705,15,37,50,50,0.75,0.4,3,0.0,recently_emptied,0.0,1.0,0.6626489707475623
1707,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.2,0.9972781709308656,0.6517419706042461
1706,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.1,0.9947534102833159,0.6431007345225603
1638,14,100,50,50,0.75,0.4,3,0.0,similar_history_cell,1.0,0.6789038262668046,0.4106773526370217
1708,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.3,0.9908896034297964,0.6530010718113612
1716,15,22,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.0,1.0,0.6654589371980676
1717,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.1,0.9946524064171123,0.6552139037433156
1711,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.6,0.9819532908704883,0.6642781316348195
1709,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.4,0.9795148247978437,0.6502695417789758
1718,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.2,0.9925133689839573,0.6533422459893048
1710,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.5,0.9773462783171522,0.6419902912621359
1719,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.3,0.9895833333333334,0.6390625
1712,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.7,0.9741424802110817,0.641292875989446
1720,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.4,0.9860064585575888,0.6391280947255114
1713,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.8,0.9725738396624473,0.632120253164557
1721,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.5,0.9815016322089227,0.6352013057671382
1723,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.7,0.9806282722513089,0.6235602094240837
1722,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.6,0.9805160610847815,0.6449447077409163
1727,15,35,50,50,0.75,0.4,3,0.0,different_neighborhood,0.0,1.0,0.6584976025572722
1724,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.8,0.9822198275862069,0.6213631465517241
1728,15,18,50,50,0.75,0.4,3,0.0,different_neighborhood,0.1,1.0,0.6505756148613292
1730,15,18,50,50,0.75,0.4,3,0.0,different_neighborhood,0.3,1.0,0.6632462686567164
1729,15,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.2,0.998389694041868,0.6630434782608695
1731,15,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.4,0.9978529253891573,0.6719001610305958
1733,15,38,50,50,0.75,0.4,3,0.0,different_neighborhood,0.6,1.0,0.6735889243876464
1732,15,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.5,0.9967811158798283,0.674892703862661
1735,15,28,50,50,0.75,0.4,3,0.0,different_neighborhood,0.8,1.0,0.6708776595744681
1734,15,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.7,0.9973375931842385,0.6835729499467519
1725,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.9,0.9691725256895619,0.6042455381287182
1738,15,27,50,50,0.75,0.4,3,0.0,similar_history_cell,0.0,1.0,0.6540404040404041
1736,15,55,50,50,0.75,0.4,3,0.0,different_neighborhood,0.9,1.0,0.660053619302949
1726,15,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,1.0,0.9676564156945917,0.6166489925768823
1737,15,100,50,50,0.75,0.4,3,0.0,different_neighborhood,1.0,0.9978779840848806,0.6876657824933687
1739,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.1,0.9994591671173607,0.6412925905895078
1740,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.2,0.9962785752259437,0.6402179691653376
1715,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,1.0,0.9406559083810515,0.6116605934409162
1741,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.3,0.9384210526315789,0.5925
1714,15,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.9,0.9295248264815803,0.597437266417512
1742,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.4,0.9329334787350054,0.5775627044711014
1749,15,21,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.0,1.0,0.6692830978545264
1750,15,20,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.1,1.0,0.6644491750931346
1751,15,19,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.2,1.0,0.6601788532351394
1752,15,24,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.3,1.0,0.6600106496272631
1753,15,26,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.4,1.0,0.6800587293112653
1754,15,17,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.5,1.0,0.6787641662169455
1755,15,18,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.6,1.0,0.6758285113098369
1756,15,17,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.7,1.0,0.6834645669291338
1743,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.5,0.8851063829787233,0.5473404255319149
1757,15,14,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.8,1.0,0.6780913978494624
1758,15,10,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.9,1.0,0.6844414893617021
1760,16,18,50,50,0.75,0.4,3,0.0,random,0.0,1.0,0.6730769230769231
1761,16,24,50,50,0.75,0.4,3,0.0,random,0.1,1.0,0.6589580010632642
1759,15,6,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,1.0,1.0,0.6820754716981132
1762,16,21,50,50,0.75,0.4,3,0.0,random,0.2,1.0,0.6649552395997894
1744,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.6,0.8638320775026911,0.5203175457481163
1763,16,33,50,50,0.75,0.4,3,0.0,random,0.3,1.0,0.678343949044586
1764,16,18,50,50,0.75,0.4,3,0.0,random,0.4,1.0,0.64587852494577
1765,16,23,50,50,0.75,0.4,3,0.0,random,0.5,1.0,0.6523249599144842
1766,16,27,50,50,0.75,0.4,3,0.0,random,0.6,1.0,0.6517426273458445
1768,16,16,50,50,0.75,0.4,3,0.0,random,0.8,1.0,0.6601772287862513
1767,16,30,50,50,0.75,0.4,3,0.0,random,0.7,1.0,0.6734501347708894
1770,16,24,50,50,0.75,0.4,3,0.0,random,1.0,1.0,0.6531914893617021
1769,16,31,50,50,0.75,0.4,3,0.0,random,0.9,1.0,0.6615984930032293
1771,16,29,50,50,0.75,0.4,3,0.0,distance_relevance,0.0,1.0,0.6366216216216216
1772,16,67,50,50,0.75,0.4,3,0.0,distance_relevance,0.1,1.0,0.6554342035162494
1773,16,31,50,50,0.75,0.4,3,0.0,distance_relevance,0.2,1.0,0.635559662090813
1774,16,62,50,50,0.75,0.4,3,0.0,distance_relevance,0.3,1.0,0.6474696889826042
1775,16,65,50,50,0.75,0.4,3,0.0,distance_relevance,0.4,1.0,0.6360860329261816
1776,16,55,50,50,0.75,0.4,3,0.0,distance_relevance,0.5,1.0,0.6141595289079229
1745,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.7,0.8364130434782608,0.4915760869565217
1777,16,100,50,50,0.75,0.4,3,0.0,distance_relevance,0.6,0.9994717379820391,0.6228209191759112
1778,16,100,50,50,0.75,0.4,3,0.0,distance_relevance,0.7,0.9994686503719448,0.6188894792773645
1779,16,97,50,50,0.75,0.4,3,0.0,distance_relevance,0.8,1.0,0.6310363537710255
1782,16,21,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.0,1.0,0.65844327176781
1780,16,100,50,50,0.75,0.4,3,0.0,distance_relevance,0.9,0.9994747899159664,0.6127888655462185
1781,16,68,50,50,0.75,0.4,3,0.0,distance_relevance,1.0,1.0,0.6134442683571051
1783,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.1,0.998952331063384,0.6482451545311682
1784,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.2,0.9904761904761905,0.647089947089947
1786,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.4,0.9865735767991407,0.6560150375939849
1746,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.8,0.797947055645597,0.4523230686115613
1785,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.3,0.9785061794734013,0.6360827512090274
1787,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.5,0.9819245082402978,0.6221424774056353
1793,16,16,50,50,0.75,0.4,3,0.0,minimum_improvement,0.0,1.0,0.6566200215285253
1794,16,32,50,50,0.75,0.4,3,0.0,minimum_improvement,0.1,1.0,0.6602806260118727
1788,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.6,0.9594813614262561,0.6115613182063749
1790,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.8,0.9734273318872018,0.620119305856833
1795,16,18,50,50,0.75,0.4,3,0.0,minimum_improvement,0.2,1.0,0.6438136047134441
1789,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.7,0.9553283100107642,0.6096609257265877
1791,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,0.9,0.9691160809371672,0.6064962726304579
1796,16,24,50,50,0.75,0.4,3,0.0,minimum_improvement,0.3,1.0,0.6418991416309013
1797,16,20,50,50,0.75,0.4,3,0.0,minimum_improvement,0.4,1.0,0.6314323607427056
1798,16,24,50,50,0.75,0.4,3,0.0,minimum_improvement,0.5,1.0,0.6162327311370882
1792,16,100,50,50,0.75,0.4,3,0.0,rich_neighborhood,1.0,0.9656992084432717,0.5848284960422163
1799,16,28,50,50,0.75,0.4,3,0.0,minimum_improvement,0.6,1.0,0.5962149285336157
1747,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.9,0.7382585751978892,0.42691292875989445
1801,16,11,50,50,0.75,0.4,3,0.0,minimum_improvement,0.8,1.0,0.5851970181043663
1800,16,15,50,50,0.75,0.4,3,0.0,minimum_improvement,0.7,1.0,0.5716
1802,16,16,50,50,0.75,0.4,3,0.0,minimum_improvement,0.9,1.0,0.5686480799579169
1803,16,6,50,50,0.75,0.4,3,0.0,minimum_improvement,1.0,1.0,0.5502131060202451
1804,16,21,50,50,0.75,0.4,3,0.0,maximum_improvement,0.0,1.0,0.6708377239199157
1805,16,23,50,50,0.75,0.4,3,0.0,maximum_improvement,0.1,1.0,0.6825563122053431
1806,16,29,50,50,0.75,0.4,3,0.0,maximum_improvement,0.2,1.0,0.6869284561592254
1807,16,27,50,50,0.75,0.4,3,0.0,maximum_improvement,0.3,1.0,0.6798780487804879
1808,16,21,50,50,0.75,0.4,3,0.0,maximum_improvement,0.4,1.0,0.717948717948718
1809,16,23,50,50,0.75,0.4,3,0.0,maximum_improvement,0.5,1.0,0.7008479067302597
1810,16,16,50,50,0.75,0.4,3,0.0,maximum_improvement,0.6,1.0,0.7215512614063339
1812,16,14,50,50,0.75,0.4,3,0.0,maximum_improvement,0.8,1.0,0.7569779924852389
1811,16,21,50,50,0.75,0.4,3,0.0,maximum_improvement,0.7,1.0,0.7205493924986793
1813,16,19,50,50,0.75,0.4,3,0.0,maximum_improvement,0.9,1.0,0.7474421109316102
1814,16,4,50,50,0.75,0.4,3,0.0,maximum_improvement,1.0,1.0,0.7610534934497817
1815,16,24,50,50,0.75,0.4,3,0.0,recently_emptied,0.0,1.0,0.6417457805907173
1816,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.1,0.9984051036682615,0.6501860712387029
1817,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.2,0.9930555555555556,0.6595886752136753
1818,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.3,0.9915119363395225,0.666710875331565
1748,15,100,50,50,0.75,0.4,3,0.0,similar_history_cell,1.0,0.6518716577540107,0.4016042780748663
1820,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.5,0.9841875681570338,0.6676663031624863
1826,16,24,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.0,1.0,0.6631138694009714
1827,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.1,0.9962426194310252,0.6407675791733762
1819,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.4,0.9773445732349842,0.6545047418335089
1821,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.6,0.9794412229836584,0.6577490774907749
1828,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.2,0.9940700808625337,0.639487870619946
1829,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.3,0.9916274201988488,0.652145473574045
1830,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.4,0.9904,0.622
1823,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.8,0.97016515716569,0.6595631326584976
1831,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.5,0.9866524292578751,0.6268019220501868
1832,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.6,0.9858925664677157,0.6455507325013565
1822,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.7,0.9613756613756613,0.6255291005291005
1837,16,29,50,50,0.75,0.4,3,0.0,different_neighborhood,0.0,1.0,0.665380374862183
1833,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.7,0.9838100377765785,0.6420669185105234
1838,16,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.1,0.9983775013520823,0.6614386154678205
1839,16,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.2,0.9989258861439313,0.6642051557465092
1840,16,92,50,50,0.75,0.4,3,0.0,different_neighborhood,0.3,1.0,0.6674226254002135
1842,16,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.5,0.9984025559105432,0.6710596379126731
1834,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.8,0.975635593220339,0.6261917372881356
1843,16,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.6,0.9955530850472485,0.6585603112840467
1841,16,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.4,0.9930107526881721,0.6626344086021505
1824,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,0.9,0.955168776371308,0.6199894514767933
1844,16,24,50,50,0.75,0.4,3,0.0,different_neighborhood,0.7,1.0,0.6941544885177453
1848,16,17,50,50,0.75,0.4,3,0.0,similar_history_cell,0.0,1.0,0.6617647058823529
1835,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,0.9,0.9708840656431975,0.610772895712017
1846,16,30,50,50,0.75,0.4,3,0.0,different_neighborhood,0.9,1.0,0.6838547189819725
1849,16,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.1,0.9973161567364466,0.6492216854535695
1845,16,100,50,50,0.75,0.4,3,0.0,different_neighborhood,0.8,0.9973161567364466,0.6870638754696726
1847,16,100,50,50,0.75,0.4,3,0.0,different_neighborhood,1.0,0.997275204359673,0.7115803814713897
1836,16,100,50,50,0.75,0.4,3,0.0,similar_neighborhood,1.0,0.9701333333333333,0.6264
1850,16,88,50,50,0.75,0.4,3,0.0,similar_history_cell,0.2,1.0,0.6482479784366577
1825,16,100,50,50,0.75,0.4,3,0.0,recently_emptied,1.0,0.9424307036247335,0.6043443496801706
1851,16,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.3,0.9724430312665607,0.6245363010068893
1859,16,24,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.0,1.0,0.6349292709466812
1860,16,18,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.1,1.0,0.659935379644588
1852,16,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.4,0.94136460554371,0.5836886993603412
1861,16,22,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.2,1.0,0.6634159198734845
1862,16,22,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.3,1.0,0.6811974789915967
1863,16,32,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.4,1.0,0.6751054852320675
1864,16,30,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.5,1.0,0.6781333333333334
1865,16,16,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.6,1.0,0.6727882037533512
1866,16,17,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.7,1.0,0.6965915190552872
1867,16,9,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.8,1.0,0.6878029079159935
1868,16,12,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,0.9,1.0,0.6783633474576272
1853,16,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.5,0.8872707659115426,0.537621359223301
1869,16,8,50,50,0.75,0.4,3,0.0,similar_history_neighborhood,1.0,1.0,0.7023745997865528
1870,17,30,50,50,0.75,0.4,3,0.0,random,0.0,1.0,0.6586818422445738
1871,17,26,50,50,0.75,0.4,3,0.0,random,0.1,1.0,0.6530944625407166
1854,16,100,50,50,0.75,0.4,3,0.0,similar_history_cell,0.6,0.8808123997862106,0.5244521646178514
1872,17,35,50,50,0.75,0.4,3,0.0,random,0.2,1.0,0.6765883609183129
1873,17,24,50,50,0.75,0.4,3,0.0,random,0.3,1.0,0.6627597229621737
1874,17,25,50,50,0.75,0.4,3,0.0,random,0.4,1.0,0.6607725788900979
1875,17,28,50,50,0.75,0.4,3,0.0,random,0.5,1.0,0.6703371397498641
1876,17,33,50,50,0.75,0.4,3,0.0,random,0.6,1.0,0.657328730748805
1877,17,28,50,50,0.75,0.4,3,0.0,random,0.7,1.0,0.6590786637931034
1878,17,29,50,50,0.75,0.4,3,0.0,random,0.8,1.0,0.6534613304488913
1879,17,19,50,50,0.75,0.4,3,0.0,random,0.9,1.0,0.6596627408993576
